Researcher	Status	ensembl_gene_id	external_gene_id	description	chr_name	strand	band	transcript_count	gene_biotype	status	Uniprot	Uniprot_protEvidence	GPMDB	GPMDB_lt(-5)	GPMDB_lt(-2)	loge	HPA	NAPPA		Grupo
M. Sánchez del Pino	known	ENSG00000131149	KIAA0182	KIAA0182 [Source:HGNC Symbol;Acc:28979]	16	1	q24.1	11	protein_coding	KNOWN	1	1	1	1	1	-767	1	0	21	GT7
M. Sánchez del Pino	known	ENSG00000103479	RBL2	retinoblastoma-like 2 (p130) [Source:HGNC Symbol;Acc:9894]	16	1	q12.2	4	protein_coding	KNOWN	1	1	1	1	1	-583	1	0	28	GT7
M. Sánchez del Pino	known	ENSG00000177455	CD19	CD19 molecule [Source:HGNC Symbol;Acc:1633]	16	1	p11.2	4	protein_coding	KNOWN	1	1	1	1	1	-488.5	1	1	35	GT7
M. Sánchez del Pino	known	ENSG00000039068	CDH1	"cadherin 1, type 1, E-cadherin (epithelial) [Source:HGNC Symbol;Acc:1748]"	16	1	q22.1	4	protein_coding	KNOWN	1	1	1	1	1	-427.2	1	0	42	GT7
M. Sánchez del Pino	known	ENSG00000168488	ATXN2L	ataxin 2-like [Source:HGNC Symbol;Acc:31326]	16	1	p11.2	6	protein_coding	KNOWN	1	1	1	1	1	-396.1	0	0	49	GT7
M. Sánchez del Pino	known	ENSG00000184110	EIF3C	"eukaryotic translation initiation factor 3, subunit C [Source:HGNC Symbol;Acc:3279]"	16	1	p11.2	5	protein_coding	KNOWN	1	1	1	1	1	-362.9	1	1	64	GT7
M. Sánchez del Pino	known	ENSG00000171241	SHCBP1	SHC SH2-domain binding protein 1 [Source:HGNC Symbol;Acc:29547]	16	-1	q11.2	1	protein_coding	KNOWN	1	1	1	1	1	-346.2	0	1	71	GT7
M. Sánchez del Pino	known	ENSG00000197943	PLCG2	"phospholipase C, gamma 2 (phosphatidylinositol-specific) [Source:HGNC Symbol;Acc:9066]"	16	1	q23.3	1	protein_coding	KNOWN	1	1	1	1	1	-327.9	1	1	78	GT7
M. Sánchez del Pino	known	ENSG00000050820	BCAR1	breast cancer anti-estrogen resistance 1 [Source:HGNC Symbol;Acc:971]	16	-1	q23.1	9	protein_coding	KNOWN	1	1	1	1	1	-302.9	1	0	85	GT7
M. Sánchez del Pino	known	ENSG00000065427	KARS	lysyl-tRNA synthetase [Source:HGNC Symbol;Acc:6215]	16	-1	q23.1	2	protein_coding	KNOWN	1	1	1	1	1	-279.8	1	1	92	GT7
M. Sánchez del Pino	known	ENSG00000103544	C16orf62	chromosome 16 open reading frame 62 [Source:HGNC Symbol;Acc:24641]	16	1	p12.3	21	protein_coding	KNOWN	1	1	1	1	1	-253.7	1	0	99	GT7
M. Sánchez del Pino	known	ENSG00000103426	CORO7	coronin 7 [Source:HGNC Symbol;Acc:26161]	16	-1	p13.3	4	protein_coding	KNOWN	1	1	1	1	1	-237.3	1	0	106	GT7
M. Sánchez del Pino	known	ENSG00000059122	FLYWCH1	FLYWCH-type zinc finger 1 [Source:HGNC Symbol;Acc:25404]	16	1	p13.3	4	protein_coding	KNOWN	1	1	1	1	1	-230.6	1	0	113	GT7
M. Sánchez del Pino	known	ENSG00000157353	FUK	fucokinase [Source:HGNC Symbol;Acc:29500]	16	1	q22.1	7	protein_coding	KNOWN	1	0	1	1	1	-206.5	1	1	128	GT7
M. Sánchez del Pino	known	ENSG00000102978	POLR2C	"polymerase (RNA) II (DNA directed) polypeptide C, 33kDa [Source:HGNC Symbol;Acc:9189]"	16	1	q21	1	protein_coding	KNOWN	1	1	1	1	1	-199.9	1	1	135	GT7
M. Sánchez del Pino	known	ENSG00000179776	CDH5	"cadherin 5, type 2 (vascular endothelium) [Source:HGNC Symbol;Acc:1764]"	16	1	q21	4	protein_coding	KNOWN	1	1	1	1	1	-194.7	1	0	142	GT7
M. Sánchez del Pino	known	ENSG00000179958	DCTPP1	dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:28777]	16	-1	p11.2	1	protein_coding	KNOWN	1	1	1	1	1	-184.9	1	0	149	GT7
M. Sánchez del Pino	known	ENSG00000080603	SRCAP	Snf2-related CREBBP activator protein [Source:HGNC Symbol;Acc:16974]	16	1	p11.2	9	protein_coding	KNOWN	1	1	1	1	1	-177.3	1	0	156	GT7
F. Vivanco	known	ENSG00000257017	HP	haptoglobin [Source:HGNC Symbol;Acc:5141]	16	1	q22.2	7	protein_coding	KNOWN	1	1	1	1	1	-1400.2	1	0	8	GT8
F. Vivanco	known	ENSG00000198211	TUBB3	"tubulin, beta 3 class III [Source:HGNC Symbol;Acc:20772]"	16	1	q24.3	5	protein_coding	KNOWN	1	1	1	1	1	-901.2	1	0	15	GT8
F. Vivanco	known	ENSG00000087245	MMP2	"matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase) [Source:HGNC Symbol;Acc:7166]"	16	1	q12.2	3	protein_coding	KNOWN	1	1	1	1	1	-743.9	1	1	22	GT8
F. Vivanco	known	ENSG00000118898	PPL	periplakin [Source:HGNC Symbol;Acc:9273]	16	-1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-581.3	0	0	29	GT8
F. Vivanco	known	ENSG00000167522	ANKRD11	ankyrin repeat domain 11 [Source:HGNC Symbol;Acc:21316]	16	-1	q24.3	4	protein_coding	KNOWN	1	1	1	1	1	-469.6	1	0	36	GT8
F. Vivanco	known	ENSG00000087258	GNAO1	"guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O [Source:HGNC Symbol;Acc:4389]"	16	1	q12.2	2	protein_coding	KNOWN	1	1	1	1	1	-422.3	1	0	43	GT8
F. Vivanco	known	ENSG00000126602	TRAP1	TNF receptor-associated protein 1 [Source:HGNC Symbol;Acc:16264]	16	-1	p13.3	2	protein_coding	KNOWN	1	1	1	1	1	-392.6	1	1	50	GT8
F. Vivanco	known	ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:6877]	16	-1	p11.2	17	protein_coding	KNOWN	1	1	1	1	1	-379.6	1	1	57	GT8
F. Vivanco	known	ENSG00000102893	PHKB	"phosphorylase kinase, beta [Source:HGNC Symbol;Acc:8927]"	16	1	q12.1	3	protein_coding	KNOWN	1	1	1	1	1	-345.7	0	0	72	GT8
F. Vivanco	known	ENSG00000167526	RPL13	ribosomal protein L13 [Source:HGNC Symbol;Acc:10303]	16	1	q24.3	9	protein_coding	KNOWN	1	1	1	1	1	-326.5	0	1	79	GT8
F. Vivanco	known	ENSG00000118900	UBN1	ubinuclein 1 [Source:HGNC Symbol;Acc:12506]	16	1	p13.3	3	protein_coding	KNOWN	1	1	1	1	1	-300.6	0	0	86	GT8
F. Vivanco	known	ENSG00000007392	LUC7L	LUC7-like (S. cerevisiae) [Source:HGNC Symbol;Acc:6723]	16	-1	p13.3	20	protein_coding	KNOWN	1	1	1	1	1	-274.8	1	1	93	GT8
F. Vivanco	known	ENSG00000103415	HMOX2	heme oxygenase (decycling) 2 [Source:HGNC Symbol;Acc:5014]	16	1	p13.3	5	protein_coding	KNOWN	1	1	1	1	1	-248.3	1	1	100	GT8
F. Vivanco	known	ENSG00000198931	APRT	adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:626]	16	-1	q24.3	2	protein_coding	KNOWN	1	1	1	1	1	-236.9	1	0	107	GT8
F. Vivanco	known	ENSG00000158545	ZC3H18	zinc finger CCCH-type containing 18 [Source:HGNC Symbol;Acc:25091]	16	1	q24.2	4	protein_coding	KNOWN	1	1	1	1	1	-225.7	1	0	114	GT8
F. Vivanco	known	ENSG00000166164	BRD7	bromodomain containing 7 [Source:HGNC Symbol;Acc:14310]	16	-1	q12.1	4	protein_coding	KNOWN	1	1	1	1	1	-216.1	0	1	121	GT8
F. Vivanco	known	ENSG00000103197	TSC2	tuberous sclerosis 2 [Source:HGNC Symbol;Acc:12363]	16	1	p13.3	18	protein_coding	KNOWN	1	1	1	1	1	-199	1	0	136	GT8
F. Vivanco	known	ENSG00000135686	KLHL36	kelch-like 36 (Drosophila) [Source:HGNC Symbol;Acc:17844]	16	1	q24.1	2	protein_coding	KNOWN	1	1	1	1	1	-191.8	0	1	143	GT8
F. Vivanco	known	ENSG00000140990	NDUFB10	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa [Source:HGNC Symbol;Acc:7696]"	16	1	p13.3	2	protein_coding	KNOWN	1	1	1	1	1	-183.1	0	0	150	GT8
F. Vivanco	known	ENSG00000102910	LONP2	"lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:20598]"	16	1	q12.1	4	protein_coding	KNOWN	1	0	1	1	1	-175.4	1	0	157	GT8
J.P. Albar	unknown	ENSG00000153060	TEKT5	tektin 5 [Source:HGNC Symbol;Acc:26554]	16	-1	p13.13	1	protein_coding	KNOWN	1	0	1	1	1	-14.1	1	0	1	G1
J.P. Albar	unknown	ENSG00000166780	C16orf45	chromosome 16 open reading frame 45 [Source:HGNC Symbol;Acc:19213]	16	1	p13.11	2	protein_coding	KNOWN	1	0	1	1	1	-13	1	1	10	G1
J.P. Albar	unknown	ENSG00000070729	CNGB1	cyclic nucleotide gated channel beta 1 [Source:HGNC Symbol;Acc:2151]	16	-1	q21	2	protein_coding	KNOWN	1	1	1	1	1	-11.2	1	0	27	G1
J.P. Albar	unknown	ENSG00000103546	SLC6A2	"solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2 [Source:HGNC Symbol;Acc:11048]"	16	1	q12.2	5	protein_coding	KNOWN	1	1	1	1	1	-10.3	1	0	36	G1
J.P. Albar	unknown	ENSG00000171208	NETO2	neuropilin (NRP) and tolloid (TLL)-like 2 [Source:HGNC Symbol;Acc:14644]	16	-1	q12.1	1	protein_coding	KNOWN	1	1	1	1	1	-9.3	1	0	45	G1
J.P. Albar	unknown	ENSG00000089505	CMTM1	CKLF-like MARVEL transmembrane domain containing 1 [Source:HGNC Symbol;Acc:19172]	16	1	q21	22	protein_coding	KNOWN	1	0	1	1	1	-8.3	1	0	54	G1
C. Gil	unknown	ENSG00000184471	C1QTNF8	C1q and tumor necrosis factor related protein 8 [Source:HGNC Symbol;Acc:31374]	16	-1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-14.1	0	0	2	G2
C. Gil	unknown	ENSG00000005513	SOX8	SRY (sex determining region Y)-box 8 [Source:HGNC Symbol;Acc:11203]	16	1	p13.3	1	protein_coding	KNOWN	1	0	1	1	1	-12.9	0	0	11	G2
C. Gil	unknown	ENSG00000048462	TNFRSF17	"tumor necrosis factor receptor superfamily, member 17 [Source:HGNC Symbol;Acc:11913]"	16	1	p13.13	3	protein_coding	KNOWN	1	1	1	1	1	-11.2	1	0	26	G2
C. Gil	unknown	ENSG00000140798	ABCC12	"ATP-binding cassette, sub-family C (CFTR/MRP), member 12 [Source:HGNC Symbol;Acc:14640]"	16	-1	q12.1	15	protein_coding	KNOWN	1	1	1	1	1	-10.4	1	0	35	G2
C. Gil	unknown	ENSG00000166743	ACSM1	acyl-CoA synthetase medium-chain family member 1 [Source:HGNC Symbol;Acc:18049]	16	-1	p12.3	7	protein_coding	KNOWN	1	0	1	1	1	-10.3	0	0	37	G2
C. Gil	unknown	ENSG00000140948	ZCCHC14	"zinc finger, CCHC domain containing 14 [Source:HGNC Symbol;Acc:24134]"	16	-1	q24.2	1	protein_coding	KNOWN	1	1	1	1	1	-9.2	1	0	46	G2
I. Casal	unknown	ENSG00000011638	TMEM159	transmembrane protein 159 [Source:HGNC Symbol;Acc:30136]	16	1	p12.3	3	protein_coding	KNOWN	1	0	1	1	1	-13.9	1	1	3	G3
I. Casal	unknown	ENSG00000064270	ATP2C2	"ATPase, Ca++ transporting, type 2C, member 2 [Source:HGNC Symbol;Acc:29103]"	16	1	q24.1	3	protein_coding	KNOWN	1	1	1	1	1	-12.9	0	0	12	G3
I. Casal	unknown	ENSG00000118557	PMFBP1	polyamine modulated factor 1 binding protein 1 [Source:HGNC Symbol;Acc:17728]	16	-1	q22.2	11	protein_coding	KNOWN	1	0	1	1	1	-11.3	1	0	25	G3
I. Casal	unknown	ENSG00000134398	ERN2	endoplasmic reticulum to nucleus signaling 2 [Source:HGNC Symbol;Acc:16942]	16	-1	p12.2	2	protein_coding	KNOWN	1	1	1	1	1	-10.5	1	0	34	G3
I. Casal	unknown	ENSG00000169340	PDILT	"protein disulfide isomerase-like, testis expressed [Source:HGNC Symbol;Acc:27338]"	16	-1	p12.3	1	protein_coding	KNOWN	1	1	1	1	1	-10.3	1	0	38	G3
I. Casal	unknown	ENSG00000204991	SPIRE2	spire homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:30623]	16	1	q24.3	2	protein_coding	KNOWN	1	1	1	1	1	-9.2	0	0	47	G3
F. Elortza	unknown	ENSG00000103248	MTHFSD	methenyltetrahydrofolate synthetase domain containing [Source:HGNC Symbol;Acc:25778]	16	-1	q24.1	5	protein_coding	KNOWN	1	1	1	1	1	-13.8	1	0	4	G4
F. Elortza	unknown	ENSG00000103429	BFAR	bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:17613]	16	1	p13.12	2	protein_coding	KNOWN	1	1	1	1	1	-12.9	0	1	13	G4
F. Elortza	unknown	ENSG00000183971	NPW	neuropeptide W [Source:HGNC Symbol;Acc:30509]	16	1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-11.4	0	0	24	G4
F. Elortza	unknown	ENSG00000149926	FAM57B	"family with sequence similarity 57, member B [Source:HGNC Symbol;Acc:25295]"	16	-1	p11.2	2	protein_coding	KNOWN	1	0	1	1	1	-10.6	1	1	33	G4
F. Elortza	unknown	ENSG00000205890	AC108134.1		16	1	p13.3	1	protein_coding	KNOWN	1	0	1	1	1	-10.3	0	0	39	G4
F. Elortza	unknown	ENSG00000122390	NAA60	"N(alpha)-acetyltransferase 60, NatF catalytic subunit [Source:HGNC Symbol;Acc:25875]"	16	1	p13.3	5	protein_coding	KNOWN	1	0	1	1	1	-9.1	1	1	48	G4
J.M. Arizmendi	unknown	ENSG00000213937	CLDN9	claudin 9 [Source:HGNC Symbol;Acc:2051]	16	1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-13.7	1	0	5	G5
J.M. Arizmendi	unknown	ENSG00000141098	GFOD2	glucose-fructose oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:28159]	16	-1	q22.1	1	protein_coding	KNOWN	1	0	1	1	1	-12.7	1	0	14	G5
J.M. Arizmendi	unknown	ENSG00000155592	ZKSCAN2	zinc finger with KRAB and SCAN domains 2 [Source:HGNC Symbol;Acc:25677]	16	-1	p12.1	2	protein_coding	KNOWN	1	1	1	1	1	-11.4	0	0	23	G5
J.M. Arizmendi	unknown	ENSG00000140876	NUDT7	nudix (nucleoside diphosphate linked moiety X)-type motif 7 [Source:HGNC Symbol;Acc:8054]	16	1	q23.1	2	protein_coding	KNOWN	1	0	1	1	1	-10.6	1	0	32	G5
J.M. Arizmendi	unknown	ENSG00000154099	DNAAF1	"dynein, axonemal, assembly factor 1 [Source:HGNC Symbol;Acc:30539]"	16	1	q23.3	2	protein_coding	KNOWN	1	1	1	1	1	-10.2	1	0	40	G5
J.M. Arizmendi	unknown	ENSG00000103269	RHBDL1	"rhomboid, veinlet-like 1 (Drosophila) [Source:HGNC Symbol;Acc:10007]"	16	1	p13.3	3	protein_coding	KNOWN	1	0	1	1	1	-9	0	0	49	G5
J. Abián	unknown	ENSG00000067365	METTL22	methyltransferase like 22 [Source:HGNC Symbol;Acc:28368]	16	1	p13.2	2	protein_coding	KNOWN	1	0	1	1	1	-13.6	1	0	6	G6
J. Abián	unknown	ENSG00000179583	CIITA	"class II, major histocompatibility complex, transactivator [Source:HGNC Symbol;Acc:7067]"	16	1	p13.13	4	protein_coding	KNOWN	1	1	1	1	1	-12.6	1	0	15	G6
J. Abián	unknown	ENSG00000182601	HS3ST4	heparan sulfate (glucosamine) 3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:5200]	16	1	p12.1	2	protein_coding	KNOWN	1	0	1	1	1	-11.7	0	0	22	G6
J. Abián	unknown	ENSG00000140943	MBTPS1	"membrane-bound transcription factor peptidase, site 1 [Source:HGNC Symbol;Acc:15456]"	16	-1	q23.3	2	protein_coding	KNOWN	1	1	1	1	1	-10.7	1	0	31	G6
J. Abián	unknown	ENSG00000178226	PRSS36	"protease, serine, 36 [Source:HGNC Symbol;Acc:26906]"	16	-1	p11.2	2	protein_coding	KNOWN	1	1	1	1	1	-10.2	1	0	41	G6
J. Abián	unknown	ENSG00000197774	EME2	essential meiotic endonuclease 1 homolog 2 (S. pombe) [Source:HGNC Symbol;Acc:27289]	16	1	p13.3	2	protein_coding	KNOWN	1	1	1	1	1	-9	0	0	50	G6
F. Canals	unknown	ENSG00000166828	SCNN1G	"sodium channel, nonvoltage-gated 1, gamma [Source:HGNC Symbol;Acc:10602]"	16	1	p12.2	1	protein_coding	KNOWN	1	1	1	1	1	-13.4	0	0	7	G7
F. Canals	unknown	ENSG00000179965	ZNF771	zinc finger protein 771 [Source:HGNC Symbol;Acc:29653]	16	1	p11.2	2	protein_coding	KNOWN	1	1	1	1	1	-12.6	0	0	16	G7
F. Canals	unknown	ENSG00000103227	LMF1	lipase maturation factor 1 [Source:HGNC Symbol;Acc:14154]	16	-1	p13.3	7	protein_coding	KNOWN	1	1	1	1	1	-11.7	1	0	21	G7
F. Canals	unknown	ENSG00000103044	HAS3	hyaluronan synthase 3 [Source:HGNC Symbol;Acc:4820]	16	1	q22.1	2	protein_coding	KNOWN	1	1	1	1	1	-10.7	1	0	30	G7
F. Canals	unknown	ENSG00000156968	MPV17L	MPV17 mitochondrial membrane protein-like [Source:HGNC Symbol;Acc:26827]	16	1	p13.11	2	protein_coding	KNOWN	1	1	1	1	1	-10.1	1	0	42	G7
F. Canals	unknown	ENSG00000103042	SLC38A7	"solute carrier family 38, member 7 [Source:HGNC Symbol;Acc:25582]"	16	-1	q21	1	protein_coding	KNOWN	1	0	1	1	1	-8.6	1	0	51	G7
E. Oliveira	unknown	ENSG00000170537	TMC7	transmembrane channel-like 7 [Source:HGNC Symbol;Acc:23000]	16	1	p12.3	2	protein_coding	KNOWN	1	0	1	1	1	-13.3	1	0	8	G8
E. Oliveira	unknown	ENSG00000140853	NLRC5	"NLR family, CARD domain containing 5 [Source:HGNC Symbol;Acc:29933]"	16	1	q13	31	protein_coding	KNOWN	1	1	1	1	1	-12.5	0	0	17	G8
E. Oliveira	unknown	ENSG00000124074	C16orf48	chromosome 16 open reading frame 48 [Source:HGNC Symbol;Acc:25246]	16	-1	q22.1	1	protein_coding	KNOWN	1	0	1	1	1	-12	1	1	20	G8
E. Oliveira	unknown	ENSG00000166669	ATF7IP2	activating transcription factor 7 interacting protein 2 [Source:HGNC Symbol;Acc:20397]	16	1	p13.2	6	protein_coding	KNOWN	1	1	1	1	1	-10.8	1	0	29	G8
E. Oliveira	unknown	ENSG00000205423	TMEM188	transmembrane protein 188 [Source:HGNC Symbol;Acc:26759]	16	1	q12.1	3	protein_coding	KNOWN	1	0	1	1	1	-10.1	1	0	43	G8
E. Oliveira	unknown	ENSG00000103089	FA2H	fatty acid 2-hydroxylase [Source:HGNC Symbol;Acc:21197]	16	-1	q23.1	2	protein_coding	KNOWN	1	1	1	1	1	-8.6	0	0	52	G8
M. Sánchez del Pino	unknown	ENSG00000141096	DPEP3	dipeptidase 3 [Source:HGNC Symbol;Acc:23029]	16	-1	q22.1	1	protein_coding	KNOWN	1	0	1	1	1	-13	0	0	9	G9
M. Sánchez del Pino	unknown	ENSG00000103404	USP31	ubiquitin specific peptidase 31 [Source:HGNC Symbol;Acc:20060]	16	-1	p12.2	2	protein_coding	KNOWN	1	1	1	1	1	-12.2	1	0	18	G9
M. Sánchez del Pino	unknown	ENSG00000198736	SEPX1	"selenoprotein X, 1 [Source:HGNC Symbol;Acc:14133]"	16	-1	p13.3	4	protein_coding	KNOWN	1	1	1	1	1	-12.1	1	0	19	G9
M. Sánchez del Pino	unknown	ENSG00000102897	LYRM1	LYR motif containing 1 [Source:HGNC Symbol;Acc:25074]	16	1	p12.3	4	protein_coding	KNOWN	1	0	1	1	1	-11.1	0	0	28	G9
M. Sánchez del Pino	unknown	ENSG00000150394	CDH8	"cadherin 8, type 2 [Source:HGNC Symbol;Acc:1767]"	16	-1	q21	1	protein_coding	KNOWN	1	1	1	1	1	-9.7	1	0	44	G9
M. Sánchez del Pino	unknown	ENSG00000140832	MARVELD3	MARVEL domain containing 3 [Source:HGNC Symbol;Acc:30525]	16	1	q22.2	2	protein_coding	KNOWN	1	0	1	1	1	-8.4	0	1	53	G9
